HMEL009162g1.t2	HMEL009162g1	HMEL009162g1
HMEL009162g1.t1	HMEL009162g1	HMEL009162g1
HMEL008593g1.t3	HMEL008593g1	HMEL008593g1
HMEL008593g1.t1	HMEL008593g1	HMEL008593g1
HMEL008593g1.t2	HMEL008593g1	HMEL008593g1
HMEL037849g1.t1	HMEL037849g1	HMEL037849g1
HMEL037873g1.t1	HMEL037873g1	HMEL037873g1
HMEL037875g1.t1	HMEL037875g1	HMEL037875g1
HMEL002765g2.t1	HMEL002765g2	HMEL002765g2
HMEL017728g1.t1	HMEL017728g1	HMEL017728g1
HMEL006975g1.t1	HMEL006975g1	HMEL006975g1
HMEL035467g1.t1	HMEL035467g1	HMEL035467g1
HMEL037881g1.t3	HMEL037881g1	HMEL037881g1
HMEL037881g1.t1	HMEL037881g1	HMEL037881g1
HMEL037881g1.t2	HMEL037881g1	HMEL037881g1
HMEL037882g1.t1	HMEL037882g1	HMEL037882g1
HMEL037883g1.t1	HMEL037883g1	HMEL037883g1
HMEL037886g1.t1	HMEL037886g1	HMEL037886g1
HMEL036758g1.t1	HMEL036758g1	HMEL036758g1
HMEL037890g1.t1	HMEL037890g1	HMEL037890g1
HMEL016934g2.t1	HMEL016934g2	HMEL016934g2
HMEL016934g1.t1	HMEL016934g1	HMEL016934g1
HMEL016934g3.t1	HMEL016934g3	HMEL016934g3
HMEL036260g1.t1	HMEL036260g1	HMEL036260g1
HMEL037898g1.t1	HMEL037898g1	HMEL037898g1
HMEL037900g1.t1	HMEL037900g1	HMEL037900g1
HMEL037899g1.t1	HMEL037899g1	HMEL037899g1
HMEL037901g1.t1	HMEL037901g1	HMEL037901g1
HMEL037903g1.t1	HMEL037903g1	HMEL037903g1
HMEL013965g1.t1	HMEL013965g1	HMEL013965g1
HMEL010223g1.t1	HMEL010223g1	HMEL010223g1
HMEL009964g1.t1	HMEL009964g1	HMEL009964g1
HMEL009962g1.t1	HMEL009962g1	HMEL009962g1
HMEL009961g1.t1	HMEL009961g1	HMEL009961g1
HMEL037914g1.t1	HMEL037914g1	HMEL037914g1
HMEL022063g1.t1	HMEL022063g1	HMEL022063g1
HMEL037917g1.t1	HMEL037917g1	HMEL037917g1
HMEL017967g1.t1	HMEL017967g1	HMEL017967g1
HMEL037922g1.t1	HMEL037922g1	HMEL037922g1
HMEL037923g1.t1	HMEL037923g1	HMEL037923g1
HMEL037925g1.t1	HMEL037925g1	HMEL037925g1
HMEL037926g1.t1	HMEL037926g1	HMEL037926g1
HMEL002509g1.t1	HMEL002509g1	HMEL002509g1
HMEL009112g1.t1	HMEL009112g1	HMEL009112g1
HMEL009110-RA	HMEL009110-RA	HMEL009110-RA
HMEL009108g1.t1	HMEL009108g1	HMEL009108g1
HMEL009108g1.t2	HMEL009108g1	HMEL009108g1
HMEL037940g1.t1	HMEL037940g1	HMEL037940g1
HMEL037941g1.t1	HMEL037941g1	HMEL037941g1
HMEL009106-RA	HMEL009106-RA	HMEL009106-RA
HMEL037943g1.t1	HMEL037943g1	HMEL037943g1
HMEL005691g1.t3	HMEL005691g1	HMEL005691g1
HMEL005691g1.t1	HMEL005691g1	HMEL005691g1
HMEL005691g1.t2	HMEL005691g1	HMEL005691g1
HMEL037951g1.t1	HMEL037951g1	HMEL037951g1
HMEL037952g1.t1	HMEL037952g1	HMEL037952g1
HMEL007631g2.t1	HMEL007631g2	HMEL007631g2
HMEL038023g1.t1	HMEL038023g1	HMEL038023g1
HMEL038023g1.t2	HMEL038023g1	HMEL038023g1
HMEL038023g1.t3	HMEL038023g1	HMEL038023g1
HMEL038025g1.t1	HMEL038025g1	HMEL038025g1
HMEL038027g1.t1	HMEL038027g1	HMEL038027g1
HMEL022592-RA	HMEL022592-RA	HMEL022592-RA
HmelUGT47A4.mrna	HmelUGT47A4	HmelUGT47A4
HMEL009903g1.t1	HMEL009903g1	HMEL009903g1
HMEL038030g1.t1	HMEL038030g1	HMEL038030g1
HMEL021611g1.t1	HMEL021611g1	HMEL021611g1
HMEL038060g1.t1	HMEL038060g1	HMEL038060g1
HMEL002371g1.t1	HMEL002371g1	HMEL002371g1
HMEL037997g1.t1	HMEL037997g1	HMEL037997g1
HMEL002366g1.t1	HMEL002366g1	HMEL002366g1
HMEL002366g2.t1	HMEL002366g2	HMEL002366g2
HMEL002366g3.t1	HMEL002366g3	HMEL002366g3
HMEL002366g4.t1	HMEL002366g4	HMEL002366g4
HMEL037998g1.t1	HMEL037998g1	HMEL037998g1
HMEL005290g1.t2	HMEL005290g1	HMEL005290g1
HMEL005290g1.t1	HMEL005290g1	HMEL005290g1
HMEL038004g1.t1	HMEL038004g1	HMEL038004g1
HMEL004636g1.t1	HMEL004636g1	HMEL004636g1
HMEL038056g1.t1	HMEL038056g1	HMEL038056g1
HMEL038057g1.t1	HMEL038057g1	HMEL038057g1
HMEL004124g1.t1	HMEL004124g1	HMEL004124g1
HMEL036282g1.t1	HMEL036282g1	HMEL036282g1
HMEL021483g1.t1	HMEL021483g1	HMEL021483g1
HMEL016476g2.t1	HMEL016476g2	HMEL016476g2
HMEL016476g1.t1	HMEL016476g1	HMEL016476g1
HMEL016476g1.t2	HMEL016476g1	HMEL016476g1
HMEL037967g1.t1	HMEL037967g1	HMEL037967g1
HMEL021682g1.t1	HMEL021682g1	HMEL021682g1
HMEL037970g1.t1	HMEL037970g1	HMEL037970g1
HMEL037971g1.t1	HMEL037971g1	HMEL037971g1
HMEL004812g1.t1	HMEL004812g1	HMEL004812g1
HMEL004812g3.t1	HMEL004812g3	HMEL004812g3
HMEL004812g4.t1	HMEL004812g4	HMEL004812g4
HMEL004812g5.t1	HMEL004812g5	HMEL004812g5
HMEL004812g6.t1	HMEL004812g6	HMEL004812g6
HMEL037974g1.t1	HMEL037974g1	HMEL037974g1
HMEL004814g1.t1	HMEL004814g1	HMEL004814g1
HMEL002445g1.t1	HMEL002445g1	HMEL002445g1
HMEL009363g1.t1	HMEL009363g1	HMEL009363g1
HmelUGT34A5.mrna	HmelUGT34A5	HmelUGT34A5
HMEL022607-RA	HMEL022607-RA	HMEL022607-RA
HMEL030400g1.t1	HMEL030400g1	HMEL030400g1
HMEL037965g1.t1	HMEL037965g1	HMEL037965g1
HMEL013030g1.t1	HMEL013030g1	HMEL013030g1
HMEL013029g1.t1	HMEL013029g1	HMEL013029g1
HMEL005583g1.t1	HMEL005583g1	HMEL005583g1
HMEL037961g1.t1	HMEL037961g1	HMEL037961g1
HMEL037960g1.t1	HMEL037960g1	HMEL037960g1
HMEL037959g1.t1	HMEL037959g1	HMEL037959g1
HMEL004734g1.t1	HMEL004734g1	HMEL004734g1
HMEL037958g1.t1	HMEL037958g1	HMEL037958g1
HMEL004730g1.t2	HMEL004730g1	HMEL004730g1
HMEL004730g1.t1	HMEL004730g1	HMEL004730g1
HMEL004726g1.t1	HMEL004726g1	HMEL004726g1
HMEL037955g1.t1	HMEL037955g1	HMEL037955g1
HMEL037954g1.t1	HMEL037954g1	HMEL037954g1
HMEL038020g1.t1	HMEL038020g1	HMEL038020g1
HMEL038019g1.t1	HMEL038019g1	HMEL038019g1
HMEL038019g1.t2	HMEL038019g1	HMEL038019g1
HMEL007641g1.t1	HMEL007641g1	HMEL007641g1
HMEL010043g1.t1	HMEL010043g1	HMEL010043g1
HMEL038009g1.t1	HMEL038009g1	HMEL038009g1
HMEL038009g1.t2	HMEL038009g1	HMEL038009g1
HMEL038010g1.t1	HMEL038010g1	HMEL038010g1
HMEL038070g1.t1	HMEL038070g1	HMEL038070g1
HMEL005100g1.t1	HMEL005100g1	HMEL005100g1
HMEL038053g1.t1	HMEL038053g1	HMEL038053g1
HMEL005095g1.t1	HMEL005095g1	HMEL005095g1
HMEL038044g1.t1	HMEL038044g1	HMEL038044g1
HMEL005600g1.t1	HMEL005600g1	HMEL005600g1
HMEL007649g1.t1	HMEL007649g1	HMEL007649g1
HMEL007648g1.t1	HMEL007648g1	HMEL007648g1
HMEL038017g1.t1	HMEL038017g1	HMEL038017g1
HMEL034542g1.t1	HMEL034542g1	HMEL034542g1
HMEL038082g1.t1	HMEL038082g1	HMEL038082g1
HMEL038092g1.t1	HMEL038092g1	HMEL038092g1
HMEL015584g1.t1	HMEL015584g1	HMEL015584g1
HMEL038090g1.t1	HMEL038090g1	HMEL038090g1
HMEL021872g1.t1	HMEL021872g1	HMEL021872g1
HMEL038007g1.t1	HMEL038007g1	HMEL038007g1
HMEL038087g1.t1	HMEL038087g1	HMEL038087g1
HMEL038079g1.t1	HMEL038079g1	HMEL038079g1
HMEL038081g1.t1	HMEL038081g1	HMEL038081g1
HMEL015587g1.t1	HMEL015587g1	HMEL015587g1
HMEL015588g1.t1	HMEL015588g1	HMEL015588g1
HMEL015589g1.t1	HMEL015589g1	HMEL015589g1
HMEL038094g1.t1	HMEL038094g1	HMEL038094g1
HMEL038097g1.t1	HMEL038097g1	HMEL038097g1
HMEL015594g1.t1	HMEL015594g1	HMEL015594g1
HMEL015594g2.t1	HMEL015594g2	HMEL015594g2
HMEL038098g1.t1	HMEL038098g1	HMEL038098g1
HMEL015594g3.t1	HMEL015594g3	HMEL015594g3
HMEL015594g3.t2	HMEL015594g3	HMEL015594g3
HMEL015594g4.t1	HMEL015594g4	HMEL015594g4
HMEL015594g5.t1	HMEL015594g5	HMEL015594g5
HMEL038099g1.t1	HMEL038099g1	HMEL038099g1
HMEL015596g1.t1	HMEL015596g1	HMEL015596g1
HMEL015598g1.t1	HMEL015598g1	HMEL015598g1
HMEL038103g1.t1	HMEL038103g1	HMEL038103g1
HMEL038104g1.t1	HMEL038104g1	HMEL038104g1
HMEL038110g1.t1	HMEL038110g1	HMEL038110g1
HMEL007868g1.t1	HMEL007868g1	HMEL007868g1
HMEL004997g2.t1	HMEL004997g2	HMEL004997g2
HMEL038122g1.t1	HMEL038122g1	HMEL038122g1
HMEL038133g1.t1	HMEL038133g1	HMEL038133g1
HMEL038134g1.t1	HMEL038134g1	HMEL038134g1
HMEL038138g1.t1	HMEL038138g1	HMEL038138g1
HMEL038141g1.t1	HMEL038141g1	HMEL038141g1
HMEL038141g1.t2	HMEL038141g1	HMEL038141g1
HMEL003577g2.t1	HMEL003577g2	HMEL003577g2
HMEL038146g1.t1	HMEL038146g1	HMEL038146g1
HMEL004954g1.t1	HMEL004954g1	HMEL004954g1
HMEL006686g1.t1	HMEL006686g1	HMEL006686g1
HMEL008162g1.t1	HMEL008162g1	HMEL008162g1
HMEL038153g1.t1	HMEL038153g1	HMEL038153g1
HMEL008168g1.t1	HMEL008168g1	HMEL008168g1
HMEL008169g1.t1	HMEL008169g1	HMEL008169g1
HMEL038156g1.t1	HMEL038156g1	HMEL038156g1
HMEL008171g1.t1	HMEL008171g1	HMEL008171g1
HMEL008171g2.t1	HMEL008171g2	HMEL008171g2
HMEL008172g1.t1	HMEL008172g1	HMEL008172g1
HMEL008184g1.t1	HMEL008184g1	HMEL008184g1
HMEL008184g1.t2	HMEL008184g1	HMEL008184g1
HMEL008184g1.t3	HMEL008184g1	HMEL008184g1
HMEL008185g1.t1	HMEL008185g1	HMEL008185g1
HMEL008186g1.t1	HMEL008186g1	HMEL008186g1
HMEL008187g1.t1	HMEL008187g1	HMEL008187g1
HMEL038163g1.t1	HMEL038163g1	HMEL038163g1
HMEL038166g1.t1	HMEL038166g1	HMEL038166g1
HMEL010114g1.t1	HMEL010114g1	HMEL010114g1
HMEL010118g1.t1	HMEL010118g1	HMEL010118g1
HMEL010120g1.t1	HMEL010120g1	HMEL010120g1
HMEL038171g1.t1	HMEL038171g1	HMEL038171g1
HMEL038171g1.t2	HMEL038171g1	HMEL038171g1
HMEL004477g1.t1	HMEL004477g1	HMEL004477g1
HMEL038180g1.t1	HMEL038180g1	HMEL038180g1
HMEL038180g1.t2	HMEL038180g1	HMEL038180g1
HMEL038180g1.t3	HMEL038180g1	HMEL038180g1
HMEL006082g1.t1	HMEL006082g1	HMEL006082g1
HMEL038194g1.t1	HMEL038194g1	HMEL038194g1
HMEL014262g1.t1	HMEL014262g1	HMEL014262g1
HMEL034625g1.t1	HMEL034625g1	HMEL034625g1
HMEL010143g1.t1	HMEL010143g1	HMEL010143g1
HMEL017180g1.t1	HMEL017180g1	HMEL017180g1
HMEL017180g1.t2	HMEL017180g1	HMEL017180g1
HMEL034006g1.t1	HMEL034006g1	HMEL034006g1
HMEL017692g1.t1	HMEL017692g1	HMEL017692g1
HMEL017692g1.t2	HMEL017692g1	HMEL017692g1
HMEL017692g1.t3	HMEL017692g1	HMEL017692g1
HMEL017692g1.t5	HMEL017692g1	HMEL017692g1
HMEL017692g1.t4	HMEL017692g1	HMEL017692g1
HMEL033988g1.t1	HMEL033988g1	HMEL033988g1
HMEL014521g1.t1	HMEL014521g1	HMEL014521g1
HMEL033985g1.t1	HMEL033985g1	HMEL033985g1
HMEL034218g1.t1	HMEL034218g1	HMEL034218g1
HMEL033981g1.t1	HMEL033981g1	HMEL033981g1
HMEL005611g1.t1	HMEL005611g1	HMEL005611g1
HMEL005612g2.t1	HMEL005612g2	HMEL005612g2
HMEL033977g1.t1	HMEL033977g1	HMEL033977g1
HMEL005115g1.t1	HMEL005115g1	HMEL005115g1
HMEL033978g1.t1	HMEL033978g1	HMEL033978g1
HMEL009592g1.t1	HMEL009592g1	HMEL009592g1
HMEL009589g1.t1	HMEL009589g1	HMEL009589g1
HMEL033971g1.t1	HMEL033971g1	HMEL033971g1
HMEL033970g1.t1	HMEL033970g1	HMEL033970g1
HMEL033969g1.t1	HMEL033969g1	HMEL033969g1
HMEL033968g1.t1	HMEL033968g1	HMEL033968g1
HMEL033967g1.t1	HMEL033967g1	HMEL033967g1
HMEL033966g1.t1	HMEL033966g1	HMEL033966g1
HMEL007954g1.t1	HMEL007954g1	HMEL007954g1
HMEL033962g1.t1	HMEL033962g1	HMEL033962g1
HMEL033960g1.t1	HMEL033960g1	HMEL033960g1
HMEL002223g1.t1	HMEL002223g1	HMEL002223g1
HMEL002224g2.t1	HMEL002224g2	HMEL002224g2
HMEL002224g1.t1	HMEL002224g1	HMEL002224g1
HMEL002224g1.t2	HMEL002224g1	HMEL002224g1
HMEL002224g1.t3	HMEL002224g1	HMEL002224g1
HMEL002226g1.t1	HMEL002226g1	HMEL002226g1
HMEL033958g1.t1	HMEL033958g1	HMEL033958g1
HMEL002228g1.t1	HMEL002228g1	HMEL002228g1
HMEL002229g1.t1	HMEL002229g1	HMEL002229g1
HMEL033957g1.t1	HMEL033957g1	HMEL033957g1
HMEL033956g1.t1	HMEL033956g1	HMEL033956g1
HMEL033955g1.t1	HMEL033955g1	HMEL033955g1
HMEL033952g1.t1	HMEL033952g1	HMEL033952g1
HMEL033943g1.t1	HMEL033943g1	HMEL033943g1
HMEL033943g1.t2	HMEL033943g1	HMEL033943g1
HMEL009941g1.t1	HMEL009941g1	HMEL009941g1
HMEL009942g1.t1	HMEL009942g1	HMEL009942g1
HMEL002620g1.t1	HMEL002620g1	HMEL002620g1
HMEL033921g1.t1	HMEL033921g1	HMEL033921g1
HMEL033918g1.t1	HMEL033918g1	HMEL033918g1
HMEL021836g1.t1	HMEL021836g1	HMEL021836g1
HMEL033910g1.t1	HMEL033910g1	HMEL033910g1
HMEL033909g1.t1	HMEL033909g1	HMEL033909g1
HMEL012794g1.t1	HMEL012794g1	HMEL012794g1
HMEL021104g1.t1	HMEL021104g1	HMEL021104g1
HMEL021103g1.t1	HMEL021103g1	HMEL021103g1
HMEL033904g1.t1	HMEL033904g1	HMEL033904g1
HMEL033903g1.t1	HMEL033903g1	HMEL033903g1
HMEL033902g1.t1	HMEL033902g1	HMEL033902g1
HMEL033901g1.t1	HMEL033901g1	HMEL033901g1
HMEL033900g1.t1	HMEL033900g1	HMEL033900g1
HMEL021822g6.t1	HMEL021822g6	HMEL021822g6
HMEL021822g4.t1	HMEL021822g4	HMEL021822g4
HMEL033899g1.t1	HMEL033899g1	HMEL033899g1
HMEL012812g1.t1	HMEL012812g1	HMEL012812g1
HMEL003192g1.t1	HMEL003192g1	HMEL003192g1
HMEL003191g1.t1	HMEL003191g1	HMEL003191g1
HMEL003191g1.t2	HMEL003191g1	HMEL003191g1
HMEL003191g2.t1	HMEL003191g2	HMEL003191g2
HMEL033881g1.t1	HMEL033881g1	HMEL033881g1
HMEL005163g1.t1	HMEL005163g1	HMEL005163g1
HMEL005164g1.t1	HMEL005164g1	HMEL005164g1
HMEL033884g1.t1	HMEL033884g1	HMEL033884g1
HMEL033884g1.t2	HMEL033884g1	HMEL033884g1
HMEL021063g1.t1	HMEL021063g1	HMEL021063g1
HMEL007707g1.t1	HMEL007707g1	HMEL007707g1
HMEL007706g1.t1	HMEL007706g1	HMEL007706g1
HMEL033888g1.t1	HMEL033888g1	HMEL033888g1
HMEL033888g1.t2	HMEL033888g1	HMEL033888g1
HMEL033888g1.t3	HMEL033888g1	HMEL033888g1
HMEL033888g1.t4	HMEL033888g1	HMEL033888g1
HMEL033888g1.t5	HMEL033888g1	HMEL033888g1
HMEL007703g1.t1	HMEL007703g1	HMEL007703g1
HMEL007702g1.t1	HMEL007702g1	HMEL007702g1
HMEL033891g1.t1	HMEL033891g1	HMEL033891g1
HMEL017760g1.t1	HMEL017760g1	HMEL017760g1
HMEL017761g1.t1	HMEL017761g1	HMEL017761g1
HMEL017768g1.t1	HMEL017768g1	HMEL017768g1
HMEL017770g1.t1	HMEL017770g1	HMEL017770g1
HMEL033872g1.t1	HMEL033872g1	HMEL033872g1
HMEL017774g1.t1	HMEL017774g1	HMEL017774g1
HMEL033871g1.t1	HMEL033871g1	HMEL033871g1
HMEL002947g2.t1	HMEL002947g2	HMEL002947g2
HMEL021650g1.t1	HMEL021650g1	HMEL021650g1
HMEL033866g1.t1	HMEL033866g1	HMEL033866g1
HMEL017731g1.t1	HMEL017731g1	HMEL017731g1
HMEL017733g1.t1	HMEL017733g1	HMEL017733g1
HMEL017735g1.t1	HMEL017735g1	HMEL017735g1
HMEL004877g1.t1	HMEL004877g1	HMEL004877g1
HMEL033861g1.t1	HMEL033861g1	HMEL033861g1
HMEL033860g1.t1	HMEL033860g1	HMEL033860g1
HMEL033858g1.t1	HMEL033858g1	HMEL033858g1
HMEL033857g1.t1	HMEL033857g1	HMEL033857g1
HMEL033856g1.t1	HMEL033856g1	HMEL033856g1
HMEL018046g1.t1	HMEL018046g1	HMEL018046g1
HMEL018045g1.t1	HMEL018045g1	HMEL018045g1
HMEL018043g1.t1	HMEL018043g1	HMEL018043g1
HMEL033852g1.t4	HMEL033852g1	HMEL033852g1
HMEL033852g1.t3	HMEL033852g1	HMEL033852g1
HMEL033852g1.t1	HMEL033852g1	HMEL033852g1
HMEL033852g1.t2	HMEL033852g1	HMEL033852g1
HMEL018041g1.t1	HMEL018041g1	HMEL018041g1
HMEL018040g1.t1	HMEL018040g1	HMEL018040g1
HMEL018039g1.t1	HMEL018039g1	HMEL018039g1
HMEL018039g1.t2	HMEL018039g1	HMEL018039g1
HMEL018038g1.t1	HMEL018038g1	HMEL018038g1
HMEL033851g1.t1	HMEL033851g1	HMEL033851g1
HMEL033850g1.t1	HMEL033850g1	HMEL033850g1
HMEL033849g1.t1	HMEL033849g1	HMEL033849g1
HMEL033848g1.t1	HMEL033848g1	HMEL033848g1
HMEL033847g1.t1	HMEL033847g1	HMEL033847g1
HMEL009797g1.t1	HMEL009797g1	HMEL009797g1
HMEL033843g1.t1	HMEL033843g1	HMEL033843g1
HMEL033842g1.t1	HMEL033842g1	HMEL033842g1
HMEL033841g1.t1	HMEL033841g1	HMEL033841g1
HMEL033840g1.t1	HMEL033840g1	HMEL033840g1
HMEL033839g1.t1	HMEL033839g1	HMEL033839g1
HMEL033838g1.t1	HMEL033838g1	HMEL033838g1
HMEL033836g1.t1	HMEL033836g1	HMEL033836g1
HMEL033835g1.t1	HMEL033835g1	HMEL033835g1
HMEL033833g1.t1	HMEL033833g1	HMEL033833g1
HMEL033831g1.t1	HMEL033831g1	HMEL033831g1
HMEL020933g1.t1	HMEL020933g1	HMEL020933g1
HMEL004818g1.t1	HMEL004818g1	HMEL004818g1
HMEL033830g1.t1	HMEL033830g1	HMEL033830g1
HMEL004676g1.t1	HMEL004676g1	HMEL004676g1
HMEL004675g1.t1	HMEL004675g1	HMEL004675g1
HMEL005244g1.t1	HMEL005244g1	HMEL005244g1
HMEL033828g1.t1	HMEL033828g1	HMEL033828g1
HMEL005242g1.t1	HMEL005242g1	HMEL005242g1
HMEL005241g1.t1	HMEL005241g1	HMEL005241g1
HMEL033827g1.t1	HMEL033827g1	HMEL033827g1
HMEL005237g1.t1	HMEL005237g1	HMEL005237g1
HMEL005235g1.t1	HMEL005235g1	HMEL005235g1
HMEL033825g1.t1	HMEL033825g1	HMEL033825g1
HMEL022543g3.t1	HMEL022543g3	HMEL022543g3
HMEL022543g1.t1	HMEL022543g1	HMEL022543g1
HMEL014848g1.t1	HMEL014848g1	HMEL014848g1
HMEL033823g1.t1	HMEL033823g1	HMEL033823g1
HMEL014850g1.t1	HMEL014850g1	HMEL014850g1
HMEL014850g1.t2	HMEL014850g1	HMEL014850g1
HMEL014853g1.t1	HMEL014853g1	HMEL014853g1
HMEL014853g1.t2	HMEL014853g1	HMEL014853g1
HMEL034121g1.t1	HMEL034121g1	HMEL034121g1
HMEL033820g1.t1	HMEL033820g1	HMEL033820g1
HMEL033819g1.t1	HMEL033819g1	HMEL033819g1
HMEL033819g1.t2	HMEL033819g1	HMEL033819g1
HMEL014858g1.t1	HMEL014858g1	HMEL014858g1
HMEL033818g1.t1	HMEL033818g1	HMEL033818g1
HMEL033817g1.t1	HMEL033817g1	HMEL033817g1
HMEL033815g1.t1	HMEL033815g1	HMEL033815g1
HMEL033813g1.t1	HMEL033813g1	HMEL033813g1
HMEL033813g1.t2	HMEL033813g1	HMEL033813g1
HMEL033814g1.t1	HMEL033814g1	HMEL033814g1
HMEL016663g1.t1	HMEL016663g1	HMEL016663g1
HMEL016666g1.t1	HMEL016666g1	HMEL016666g1
HMEL016670g1.t1	HMEL016670g1	HMEL016670g1
HMEL016676g2.t2	HMEL016676g2	HMEL016676g2
HMEL016676g1.t1	HMEL016676g1	HMEL016676g1
HMEL016676g1.t2	HMEL016676g1	HMEL016676g1
HMEL016677g1.t1	HMEL016677g1	HMEL016677g1
HMEL016680g2.t1	HMEL016680g2	HMEL016680g2
HMEL016681g1.t1	HMEL016681g1	HMEL016681g1
HMEL016682g1.t1	HMEL016682g1	HMEL016682g1
HMEL016683g1.t1	HMEL016683g1	HMEL016683g1
HMEL016686g2.t1	HMEL016686g2	HMEL016686g2
HMEL033810g1.t1	HMEL033810g1	HMEL033810g1
HMEL016689g1.t1	HMEL016689g1	HMEL016689g1
HMEL016690g1.t1	HMEL016690g1	HMEL016690g1
HMEL016690g1.t2	HMEL016690g1	HMEL016690g1
HMEL016691g1.t1	HMEL016691g1	HMEL016691g1
HMEL016692g1.t1	HMEL016692g1	HMEL016692g1
HMEL016694g1.t1	HMEL016694g1	HMEL016694g1
HMEL033807g1.t1	HMEL033807g1	HMEL033807g1
HMEL033806g1.t1	HMEL033806g1	HMEL033806g1
HMEL033805g1.t1	HMEL033805g1	HMEL033805g1
HMEL016696g1.t1	HMEL016696g1	HMEL016696g1
HMEL016697g1.t1	HMEL016697g1	HMEL016697g1
HMEL016697g1.t2	HMEL016697g1	HMEL016697g1
HMEL016701g4.t1	HMEL016701g4	HMEL016701g4
HMEL016701g3.t1	HMEL016701g3	HMEL016701g3
HMEL016701g1.t1	HMEL016701g1	HMEL016701g1
HMEL016705-RA	HMEL016705-RA	HMEL016705-RA
HMEL033801g1.t1	HMEL033801g1	HMEL033801g1
HMEL006827g1.t1	HMEL006827g1	HMEL006827g1
HMEL006827g1.t2	HMEL006827g1	HMEL006827g1
HMEL006829g1.t1	HMEL006829g1	HMEL006829g1
HMEL006830g1.t1	HMEL006830g1	HMEL006830g1
HMEL006832g1.t1	HMEL006832g1	HMEL006832g1
HMEL006841g1.t1	HMEL006841g1	HMEL006841g1
HMEL033798g1.t1	HMEL033798g1	HMEL033798g1
HMEL006843g1.t1	HMEL006843g1	HMEL006843g1
HMEL033796g1.t1	HMEL033796g1	HMEL033796g1
HMEL006846g1.t1	HMEL006846g1	HMEL006846g1
HMEL006850g1.t1	HMEL006850g1	HMEL006850g1
HMEL006850g1.t2	HMEL006850g1	HMEL006850g1
HMEL004170g1.t1	HMEL004170g1	HMEL004170g1
HMEL006592g1.t1	HMEL006592g1	HMEL006592g1
HMEL006591g1.t1	HMEL006591g1	HMEL006591g1
HMEL006590g1.t1	HMEL006590g1	HMEL006590g1
HMEL006589g1.t1	HMEL006589g1	HMEL006589g1
HMEL006586g1.t1	HMEL006586g1	HMEL006586g1
HMEL007110g1.t1	HMEL007110g1	HMEL007110g1
HMEL007099g3.t1	HMEL007099g3	HMEL007099g3
HMEL007097g1.t1	HMEL007097g1	HMEL007097g1
HMEL006202g1.t1	HMEL006202g1	HMEL006202g1
HMEL006203g1.t1	HMEL006203g1	HMEL006203g1
HMEL033783g1.t1	HMEL033783g1	HMEL033783g1
HMEL006211g1.t1	HMEL006211g1	HMEL006211g1
HMEL006212g1.t1	HMEL006212g1	HMEL006212g1
HMEL006214g1.t1	HMEL006214g1	HMEL006214g1
HMEL007464g1.t1	HMEL007464g1	HMEL007464g1
HMEL007340g1.t1	HMEL007340g1	HMEL007340g1
HMEL007341g1.t1	HMEL007341g1	HMEL007341g1
HMEL007342g1.t1	HMEL007342g1	HMEL007342g1
HMEL007344g1.t1	HMEL007344g1	HMEL007344g1
HMEL007347g1.t1	HMEL007347g1	HMEL007347g1
HMEL007347g1.t2	HMEL007347g1	HMEL007347g1
HMEL033767g1.t1	HMEL033767g1	HMEL033767g1
HMEL033766g1.t1	HMEL033766g1	HMEL033766g1
HMEL033765g1.t1	HMEL033765g1	HMEL033765g1
HMEL007348g1.t1	HMEL007348g1	HMEL007348g1
HMEL037911g1.t1	HMEL037911g1	HMEL037911g1
HMEL007353g1.t2	HMEL007353g1	HMEL007353g1
HMEL007353g1.t5	HMEL007353g1	HMEL007353g1
HMEL007353g1.t1	HMEL007353g1	HMEL007353g1
HMEL007353g1.t3	HMEL007353g1	HMEL007353g1
HMEL007353g1.t4	HMEL007353g1	HMEL007353g1
HMEL008952g2.t1	HMEL008952g2	HMEL008952g2
HMEL008955g1.t1	HMEL008955g1	HMEL008955g1
HMEL008958g1.t1	HMEL008958g1	HMEL008958g1
HMEL033758g1.t1	HMEL033758g1	HMEL033758g1
HMEL033758g1.t2	HMEL033758g1	HMEL033758g1
HMEL008962g1.t1	HMEL008962g1	HMEL008962g1
HMEL033756g1.t1	HMEL033756g1	HMEL033756g1
HMEL008968g2.t1	HMEL008968g2	HMEL008968g2
HMEL008968g1.t1	HMEL008968g1	HMEL008968g1
HMEL033754g1.t1	HMEL033754g1	HMEL033754g1
HMEL008969g1.t1	HMEL008969g1	HMEL008969g1
HMEL033753g1.t1	HMEL033753g1	HMEL033753g1
HMEL033752g1.t1	HMEL033752g1	HMEL033752g1
HMEL010088g1.t1	HMEL010088g1	HMEL010088g1
HMEL010091g1.t1	HMEL010091g1	HMEL010091g1
HMEL010092g1.t1	HMEL010092g1	HMEL010092g1
HMEL033749g1.t2	HMEL033749g1	HMEL033749g1
HMEL033749g1.t1	HMEL033749g1	HMEL033749g1
HMEL010093g1.t1	HMEL010093g1	HMEL010093g1
HMEL033740g1.t1	HMEL033740g1	HMEL033740g1
HMEL009703g1.t1	HMEL009703g1	HMEL009703g1
HMEL017704g1.t1	HMEL017704g1	HMEL017704g1
HMEL017705g1.t1	HMEL017705g1	HMEL017705g1
HMEL017706g1.t1	HMEL017706g1	HMEL017706g1
HMEL033719g1.t1	HMEL033719g1	HMEL033719g1
